index, km_v, km_h, km_c, km_adjustRand, ag_v, ag_adjustedRand, sc_v, sc_adjustedRand, nFeature, numDocs, useHashing, date 
crisis4, 0.5722540072322191, 0.5105430560264804, 0.6509345176910243, 0.3762858573407057, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:50:05.172682  
crisis4, 0.6003113436033493, 0.5671905388003788, 0.6375401801518586, 0.43046332474636945, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:50:05.210581  
crisis4, 0.5092198045374214, 0.4851567458015161, 0.5357944170506623, 0.368464095696018, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:50:05.255972  
crisis4, 0.6027723600477574, 0.5727240280655039, 0.6361482862503982, 0.43921395999378554, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:50:05.297859  
crisis4, 0.41985918789064597, 0.36492701342216144, 0.4942597109421012, 0.1774800681154913, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:50:05.340713  
crisis4, 0.6732234598308567, 0.6596664819618683, 0.6873493556550089, 0.6384144819447932, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:50:05.378481  
crisis4, 0.5908918715729645, 0.5568998797359906, 0.6293032096687504, 0.41586149992028126, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:50:05.409723  
crisis4, 0.4669922928676873, 0.3989732734315722, 0.5629703848897926, 0.2351816154405295, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:50:05.457078  
crisis4, 0.6427413985460727, 0.6160533192569508, 0.6718464971225256, 0.5106262412748254, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:50:05.495974  
crisis4, 0.47882388472641624, 0.4389750073280161, 0.5266298108411845, 0.3295439174194996, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:50:05.536627  
crisis4, 0.6952663064086422, 0.6812607502636507, 0.7098598103273173, 0.6123003100787106, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:50:05.576032  
crisis4, 0.5954020581033274, 0.5502934390036421, 0.6485662934326027, 0.4235269625039169, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:50:05.621909  
crisis4, 0.5177729957539735, 0.5044365598986535, 0.5318337666791312, 0.36936054628217796, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:50:05.661314  
crisis4, 0.5736876049779751, 0.5180911050030093, 0.6426506211278873, 0.4548305368894398, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:50:05.702205  
crisis4, 0.6284664464760675, 0.5871297316705814, 0.676064597166991, 0.4952819663805508, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:50:05.745601  
crisis4, 0.6276883909559519, 0.5988207208697648, 0.6594803102414695, 0.4792495242118974, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:50:05.785845  
crisis4, 0.5052818347768436, 0.48178132923294803, 0.53119253831407, 0.3608338552503125, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:50:05.817092  
crisis4, 0.14656554889469042, 0.0890513107876611, 0.4138575059758448, 0.026748220279570238, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:50:05.868317  
crisis4, 0.5587207884149453, 0.48255465938577946, 0.6634373256271219, 0.4549803914682506, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:50:05.900603  
crisis4, 0.5827126413973185, 0.5212813344920819, 0.6605571493102366, 0.40070148436150016, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:50:05.951721  
R4, 0.3581325168868613, 0.29897542784447473, 0.44647470663046557, 0.15132128394287273, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:50:06.800442  
R4, 0.3795196297604895, 0.297508517383658, 0.5239521207434551, 0.15058818391531975, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:50:06.845708  
R4, 0.6558293077437425, 0.6450149439852629, 0.6670124837270828, 0.6028930509636657, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:50:06.882294  
R4, 0.6586882193618525, 0.6236903821000459, 0.6978473072586251, 0.5094565051093449, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:50:06.913539  
R4, 0.6920253318792192, 0.6790997900770697, 0.7054524530543685, 0.6236612681610748, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:50:06.960792  
R4, 0.7757072699777652, 0.7699731226301676, 0.7815274648755857, 0.7721562093203388, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:50:06.999769  
R4, 0.6553895633272044, 0.6203625688375316, 0.6946086500003961, 0.5056289766655894, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:50:07.033733  
R4, 0.8063792973964944, 0.8011188319401246, 0.8117093041129251, 0.7994133840033936, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:50:07.078485  
R4, 0.43717663588209166, 0.3671023037291656, 0.540314601743456, 0.20433484645247907, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:50:07.116584  
R4, 0.6378017624552762, 0.6010205187972981, 0.6793783471844462, 0.4916862614387719, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:50:07.150689  
R4, 0.62002676877292, 0.5704604706463614, 0.6790261457841438, 0.4642535418951573, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:50:07.195259  
R4, 0.43717663588209166, 0.3671023037291656, 0.540314601743456, 0.20433484645247907, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:50:07.234055  
R4, 0.6203152059058648, 0.5588663485272696, 0.6969463282442833, 0.45119537433819934, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:50:07.277681  
R4, 0.5576255900744652, 0.5186199934244419, 0.6029756024895552, 0.4497641343145433, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:50:07.315580  
R4, 0.5526249519311849, 0.5426251771406464, 0.5630002082343222, 0.46971462600268965, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:50:07.349192  
R4, 0.5650065086793498, 0.5043936481237851, 0.6421767280374904, 0.3713881783042485, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:50:07.380434  
R4, 0.5411239583122494, 0.4976047290035233, 0.592984891202783, 0.33258883093650854, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:50:07.427299  
R4, 0.6120380088441433, 0.5501710275134402, 0.6895817940387292, 0.43768553335425764, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:50:07.473140  
R4, 0.6141740093444803, 0.5638032122406721, 0.6744281606194374, 0.4477310517902195, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:50:07.511251  
R4, 0.5793619144378543, 0.536492584777886, 0.6296773253204588, 0.4426125069083838, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:50:07.549348  
R4, 0.4890634410722447, 0.4207767191653409, 0.5838080847644974, 0.2864015336280668, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:50:07.584467  
NG5, 0.7547356008246531, 0.7469196271009879, 0.7627168813898412, 0.6996721369019471, 0.36409790028471983, 0.025599236800021914, 0.6099308914347773, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:50:10.448450  
NG5, 0.7441665593671891, 0.7340770114710055, 0.75453732477575, 0.6725897721469087, 0.36409790028471983, 0.025599236800021914, 0.6099308914347773, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:50:10.491765  
NG5, 0.753616840990384, 0.7455271388366473, 0.7618840315049787, 0.6977604579729746, 0.36409790028471983, 0.025599236800021914, 0.6099308914347773, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:50:10.546632  
NG5, 0.7350746676530325, 0.7241826751302549, 0.7462993029650937, 0.6552292334291477, 0.36409790028471983, 0.025599236800021914, 0.6099308914347773, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:50:10.585670  
NG5, 0.6113881791412746, 0.5848333174192513, 0.640469237867247, 0.5067751803265427, 0.36409790028471983, 0.025599236800021914, 0.6099308914347773, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:50:10.646838  
NG5, 0.5830571951751145, 0.557660144229466, 0.6108778979007745, 0.4949141869243441, 0.36409790028471983, 0.025599236800021914, 0.6099308914347773, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:50:10.692316  
NG5, 0.7142734493805813, 0.6999772898435473, 0.7291657465929134, 0.6118021781532301, 0.36409790028471983, 0.025599236800021914, 0.6099308914347773, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:50:10.735890  
NG5, 0.6913878428763568, 0.6730433494107081, 0.7107603523144039, 0.5606485837233687, 0.36409790028471983, 0.025599236800021914, 0.6099308914347773, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:50:10.787289  
NG5, 0.7509294475974465, 0.7426186052922301, 0.7594284129303731, 0.6935395872702953, 0.36409790028471983, 0.025599236800021914, 0.6099308914347773, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:50:10.820202  
NG5, 0.5770022073931335, 0.5644860702263437, 0.5900859613092979, 0.427641516008185, 0.36409790028471983, 0.025599236800021914, 0.6099308914347773, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:50:10.882276  
